2,13.92,20.35,21.42,22.49,95.3,411.19,658.55,912.33,1067.6,1203.59,1302.11,1443.46,1540.9,1632.99,1698.31,1734.72,1765.77
3,8.57,12.85,12.85,12.85,106.01,410.12,622.14,799.9,887.7,976.58,1051.54,1166.12,1243.21,1332.09,1399.55,1435.96,1471.3
4,0,0,0,0,34.27,444.39,880.21,1184.32,1368.5,1511.99,1640.49,1777.55,1903.91,1924.25,1938.17,1949.95,1958.52
51,33.2,46.04,48.19,50.33,267.7,676.75,833.09,975.51,1062.25,1150.05,1234.65,1347.08,1426.32,1519.48,1582.66,1615.86,1655.48
521,0,0,0,0,2.14,6.42,7.5,9.64,10.71,11.78,12.85,13.92,14.99,16.06,16.06,17.13,17.13
523,0,0,0,0,32.12,164.91,222.73,273.06,323.39,365.15,418.69,493.65,542.9,600.73,626.43,637.13,657.48
526,0,0,0,0,19.27,49.26,74.96,116.72,139.21,154.2,165.98,184.18,208.81,228.08,249.5,267.7,278.41
525,6.42,9.64,9.64,9.64,18.2,55.68,82.45,107.08,122.07,132.78,144.56,159.55,170.26,178.83,184.18,187.39,189.53
6,0,0,0,0,42.83,214.16,313.75,404.77,463.66,521.49,577.17,659.62,712.09,773.13,807.39,824.53,847.01
8,0,0,0,0,16.06,79.24,130.64,174.54,208.81,242,266.63,303.04,334.09,360.86,387.63,407.98,422.97
910,0,0,0,0,4.28,13.92,19.27,29.98,37.48,48.19,54.61,67.46,86.74,117.79,133.85,143.49,152.06
960,0,0,0,0,25.7,1543.04,2438.24,3047.54,3658.97,4539.18,5137.76,6021.18,6053.31,6074.73,6097.21,6108.99,6128.27
999,6.42,9.64,9.64,9.64,64.25,447.6,702.45,914.47,1072.96,1259.28,1392.06,1586.95,1650.12,1711.16,1755.06,1780.76,1805.39
