2,12.85,19.27,19.27,20.35,89.95,392.99,605.01,810.61,948.74,1079.38,1172.54,1311.75,1408.12,1498.07,1564.46,1600.87,1634.06
3,8.57,12.85,12.85,12.85,106.01,405.84,615.72,792.4,880.21,968.02,1042.97,1157.55,1235.72,1324.6,1392.06,1428.47,1462.73
4,0,0,0,0,32.12,313.75,556.82,722.8,848.08,955.17,1038.69,1142.56,1245.36,1264.63,1295.68,1307.46,1332.09
51,33.2,46.04,48.19,50.33,267.7,674.61,825.6,956.24,1039.76,1128.64,1213.23,1325.67,1405.98,1499.14,1563.39,1595.51,1636.2
521,0,0,0,0,2.14,6.42,7.5,8.57,9.64,11.78,11.78,12.85,13.92,14.99,16.06,16.06,17.13
523,0,0,0,0,32.12,162.76,219.52,268.77,318.03,359.79,413.33,487.22,537.55,594.3,620,630.71,651.05
526,0,0,0,0,19.27,47.12,67.46,97.44,116.72,132.78,144.56,162.76,187.39,207.74,229.15,247.36,258.07
525,6.42,9.64,9.64,9.64,18.2,54.61,80.31,102.8,116.72,127.43,140.28,155.27,165.98,174.54,179.9,183.11,185.25
6,0,0,0,0,42.83,212.02,309.47,394.06,451.88,508.64,564.32,647.84,699.24,761.35,795.61,811.68,835.23
8,0,0,0,0,16.06,79.24,129.57,172.4,206.67,239.86,264.49,300.9,331.95,358.72,384.42,404.77,420.83
910,0,0,0,0,4.28,13.92,19.27,29.98,37.48,48.19,54.61,67.46,86.74,117.79,133.85,143.49,152.06
960,0,0,0,0,25.7,1543.04,2438.24,3047.54,3658.97,4539.18,5137.76,6021.18,6053.31,6074.73,6097.21,6108.99,6128.27
999,6.42,8.57,8.57,9.64,62.11,439.03,677.82,869.5,1021.56,1204.67,1335.3,1529.12,1591.23,1651.19,1697.24,1722.94,1747.57    
