2,0,0,0,0,46.04,271.99,449.74,647.84,828.81,964.8,1077.24,1174.68,1340.66,1435.96,1504.49,1534.48,1574.1
3,0,0,0,0,52.47,280.55,443.32,564.32,700.31,774.2,855.58,956.24,1111.5,1205.74,1278.55,1308.53,1351.37
4,0,0,0,0,17.13,407.98,792.4,1072.96,1282.83,1460.59,1592.3,1722.94,1856.79,1878.21,1892.13,1901.76,1913.54 
51,0,0,0,0,187.39,536.48,652.13,754.92,863.08,940.17,1025.84,1121.14,1257.14,1362.07,1432.75,1462.73,1505.56
521,0,0,0,0,1.07,3.21,5.35,7.5,8.57,9.64,9.64,10.71,12.85,13.92,13.92,14.99,16.06
523,0,0,0,0,21.42,127.43,174.54,215.23,262.35,290.19,345.87,404.77,489.36,550.4,582.52,593.23,611.43
526,0,0,0,0,10.71,34.27,50.33,79.24,101.73,118.86,129.57,143.49,163.83,184.18,201.31,213.09,230.22
525,0,0,0,0,4.28,29.98,48.19,65.32,83.52,94.23,107.08,116.72,138.13,147.77,156.34,159.55,162.76
6,0,0,0,0,25.7,160.62,232.37,296.62,368.36,416.55,473.3,535.41,627.5,697.1,739.93,754.92,778.48
8,0,0,0,0,9.64,61.04,98.51,128.5,161.69,187.39,214.16,242,284.84,310.54,335.16,353.37,374.78
910,0,0,0,0,2.14,9.64,11.78,14.99,19.27,23.56,29.98,36.41,50.33,82.45,95.3,101.73,113.51
960,0,0,0,0,12.85,929.47,1247.5,1556.96,2445.74,3044.32,3926.67,4246.85,5995.48,6019.04,6045.81,6060.8,6079.01
999,0,0,0,0,33.2,293.4,436.89,578.24,789.19,934.82,1110.43,1213.23,1534.48,1597.65,1645.84,1667.26,1697.24
