2,0,0,0,0,72.82,387.63,634.99,888.78,1045.11,1181.11,1279.62,1419.9,1518.41,1610.5,1674.75,1712.23,1743.28
3,0,0,0,0,92.09,397.27,608.22,785.98,873.78,962.66,1037.62,1152.2,1229.29,1318.17,1385.63,1422.04,1457.38
4,0,0,0,0,34.27,444.39,880.21,1184.32,1368.5,1511.99,1640.49,1777.55,1903.91,1924.25,1938.17,1949.95,1958.52
51,0,0,0,0,217.38,626.43,782.76,925.18,1011.92,1099.73,1184.32,1296.76,1376,1469.16,1532.33,1565.53,1605.15
521,0,0,0,0,2.14,6.42,7.5,9.64,10.71,11.78,12.85,13.92,14.99,16.06,16.06,17.13,17.13
523,0,0,0,0,32.12,163.83,222.73,271.99,323.39,365.15,418.69,492.57,542.9,599.66,625.36,636.06,656.41
526,0,0,0,0,19.27,49.26,74.96,116.72,139.21,154.2,165.98,184.18,208.81,228.08,249.5,267.7,278.41
525,0,0,0,0,8.57,44.97,71.74,96.37,111.36,122.07,133.85,148.84,159.55,169.19,173.47,176.68,178.83
6,0,0,0,0,42.83,213.09,313.75,404.77,463.66,520.42,576.1,659.62,712.09,773.13,807.39,823.46,847.01
8,0,0,0,0,16.06,79.24,130.64,174.54,208.81,242,266.63,303.04,334.09,360.86,387.63,407.98,422.97
910,0,0,0,0,4.28,13.92,19.27,29.98,37.48,48.19,54.61,67.46,86.74,117.79,133.85,143.49,152.06
960,0,0,0,0,25.7,1543.04,2438.24,3047.54,3658.97,4539.18,5137.76,6021.18,6053.31,6074.73,6097.21,6108.99,6128.27
999,0,0,0,0,53.54,437.96,691.75,903.77,1063.32,1248.57,1381.35,1576.24,1639.42,1700.45,1744.36,1771.13,1794.68
